0.,0.039657293962350446,0.002496938251436376,0.13919359294918604,0.15246279306683086,0.002859955062674338,0.177833507692601,0.027458430898547586,0.0023287224226987086,0.0002472339178087834,0.0000717461784971555,0.027762784243642452,0.0008606327861879443,0.00010253994451074407,0.0000213744626709883,0.000020547472052449204,0.00008445907422183035,0.00015188730255441746,7.420276402701451e-6,0.000024344960689350905,0.,0.,0.,2.0531141897678743e-6,0.,0.,0.,0.,1.1731748995061932e-6,6.172491885104269e-7,0.,0.,0.,0.02588070394050303,0.00003155367522003625,0.053131154122267966,0.2214690685545067,0.0003250891742894296,0.017445425863919874,3.5075183987602327e-6,0.0005652637985435418,0.,0.,0.,0.,0.,0.,1.4782171434576262e-6,0.,0.,0.,0.,0.00003188450355064843,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.00011462684392319582,0.,9.985042467927244e-7,6.6074371459979564e-6,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.000018199858158621875,0.,0.,0.000029372882940348577,0.00005748781033468693,0.000020866676119228936,0.00009445377489773289,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,3.0950388010314733e-6,2.529784857476008e-6,2.0264389770307223e-6,0.000012565081405441865,0.00004347173461538247,0.,0.,0.,0.,0.0004703322198722882,0.000013756755350733477,0.00005522547718251466,0.13743181355914974,0.021849113978831915,0.019069406777106966,0.,0.10934755043347437,0.10743973798786212,0.00847163382603195,0.0017913124187085093,0.00001017207975157173,0.,0.,0.00002697084748392466,0.,0.000027798850111275466,0.00002990291506670055,0.000043276833984784895,0.00003387569291048336,0.000019807064593239583,0.,0.000019430627431364936,2.25367099797313e-6,0.,0.000249765853968265,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.00003260421364026882,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,2.7208815840579737e-6,2.5437285383443566e-7,0.,3.3871879586608973e-7,0.,0.000014588443872802258,0.000014068029396768783,8.2446840044449e-7,0.0001061204625687429,0.00014192094746598902,0.,3.191662706146834e-7,0.,0.,0.0005318106170249276,0.00007126448952167287,0.0007344855916077037,0.1509965428252031,0.08182682253140608,0.034965018873355236,0.10934755043347437,0.,0.5113129324251254,0.11970082475131841,0.04722288767072338,0.00020343300237006447,4.4750062218591244e-7,0.,0.001444818920138558,0.0005221827117413197,0.0007559532871669809,0.000131126264820885,0.00004588742148999638,0.00021784443754410755,0.000033835655130582606,0.,0.00011713515441687486,6.380536002032782e-6,0.,0.0006771486532417916,2.2856942548319982e-6,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.00003931057836110833,0.,5.6943005110776286e-6,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,4.090134858056564e-7,0.,0.,0.,9.134831004389262e-7,2.1147653689872523e-6,8.934744939505665e-6,4.8029107410741155e-6,0.0001362315972483214,0.0001491902708423481,0.,0.,1.9952522411362813e-6,0.,0.0010253595995261666,0.00012913081209477994,0.0007868402305390916,0.0586417422860099,0.15685372913109005,0.04525615287661938,0.10743973798786212,0.5113129324251254,0.,0.31460574972346006,0.29011833401870557,0.00369824620118733,0.00007373249651335242,9.919978914255823e-6,0.01923367330356767,0.009366857483440752,0.018891092703781042,0.0021429748927967954,0.00043460119831140707,0.0034964227577151015,0.0001000668434703808,0.,0.0009851897992385497,0.000020928097209390497,0.,0.010465388483311792,0.000061008839176633255,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,5.657447936636092e-6,0.,0.,0.,0.,0.,0.,0.000030394397542444162,3.6226881423855034e-6,0.0001870834047181756,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,9.85806180336169e-6,1.65527211404371e-6,0.,2.592572842022746e-7,0.000035991459316411106,0.00020111940613047683,0.0000501127503025086,4.8023864769009996e-6,0.0006601543048549721,0.0012240753067340874,0.,4.704730516077487e-6,3.319433573906115e-7,3.7522752645980113e-6,0.017108499303009745,0.00045966323796643065,0.004170128319605074,0.020388198057246766,0.08124996885051616,0.03743609711108463,0.00847163382603195,0.11970082475131841,0.31460574972346006,0.,0.11670170084766521,0.013362354922732895,0.00001042505817430206,9.595851246739273e-6,0.017313666255087807,0.0038936957988170992,0.01608633853028667,0.004852122147084779,0.0002076805785839821,0.0016745868023551548,0.00022029487062369732,3.2808893876666534e-6,0.0003124741655844744,7.352322047594751e-6,0.,0.023868258561333726,0.00001642819930843449,0.00013977210942454262
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,3.0901765403618203e-7,0.,0.,2.2641811172319857e-7,2.0852659947761154e-6,0.000026643128454429435,2.575750038805703e-6,4.982571348178572e-7,0.00007096409884396487,0.00015204277991143753,0.,0.,0.,0.,0.000578557033020963,0.00006890162198724771,0.00172245260421307,0.008202409796821991,0.08372894572651367,0.004571288924339693,0.0017913124187085093,0.04722288767072338,0.29011833401870557,0.11670170084766521,0.,0.01886805089255315,0.005977774288990467,0.004017406436719799,0.13875845449976495,0.08256741948652979,0.09396576060632449,0.03936633472800886,0.0007643584424100216,0.01202515445532046,0.0003225306911395459,0.,0.0023652147189378745,0.00005167355269794525,0.,0.04100616285518684,0.013780131039656227,0.000010965351368402036
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,3.579943592695142e-6,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,3.8015612532488626e-6,0.,0.,0.,2.6343516078213424e-7,0.,0.,7.666020948247876e-7,0.000010984920048635516,3.0393889141944384e-6,7.211753134778169e-7,0.000043183423333321106,0.00013142551181864978,0.,2.8181527507787006e-6,3.971179708986244e-6,4.626205977504242e-6,0.008636058066646708,0.000022468211003515657,0.0006754129135503637,0.000168032958453199,0.006264384987363167,0.0018152903151073616,0.00001017207975157173,0.00020343300237006447,0.00369824620118733,0.013362354922732895,0.01886805089255315,0.,0.015717485374862783,0.00016538358990942565,0.01147341663271054,0.005657017148597154,0.012510850053024618,0.00835362996199062,0.00028388122844126513,0.001079121161871997,0.0008257672406771477,6.062151009268657e-6,0.0001556172807254818,7.861122029680609e-6,0.,0.057682587197226645,0.00040138737834666976,0.0009528924360023338
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,5.039662603701956e-7,0.000012072540317852093,1.3810148122882243e-6,0.00014351381056749757,8.248631389483654e-6,0.,4.4750062218591244e-7,0.00007373249651335242,0.00001042505817430206,0.005977774288990467,0.015717485374862783,0.,0.004462335073433753,0.008904415940367309,0.0032334959722358537,0.0007753928295639032,0.00817589888469907,0.00008571013286030321,0.011881418339336841,0.00002023305763918571,0.,0.0013821099759953345,4.86310312703768e-6,0.,0.025544893505233916,0.014972525818024454,0.00003260423029811756
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,4.687404612845304e-6,0.,0.00004098102242706327,3.331422676383419e-7,0.,0.,9.919978914255823e-6,9.595851246739273e-6,0.004017406436719799,0.00016538358990942565,0.004462335073433753,0.,0.0038999379288399754,0.0027419777732884745,0.000356556562643813,0.007854180662628779,0.00003327578732252905,0.01066798206415928,3.0134510723104198e-6,0.,0.001712852352621049,0.,0.,0.0040494490773657415,0.0376855959656873,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.5473421839237445e-6,2.5112796455906176e-6,1.2380878966761046e-6,0.,4.436313459205998e-6,0.000026708206186372672,0.,0.,0.,0.,0.00001860566952608845,0.00002164254085814334,0.0008731663161855078,0.0007617914938094601,0.03090831858592912,0.0008935598611291677,0.00002697084748392466,0.001444818920138558,0.01923367330356767,0.017313666255087807,0.13875845449976495,0.01147341663271054,0.008904415940367309,0.0038999379288399754,0.,0.22267193762319668,0.12844464608006045,0.03800317758458439,0.00046572948519731913,0.015987334825505888,0.00008088837367283836,1.2512472287002555e-6,0.0018181072394876853,4.731676610695431e-6,0.,0.03419248267146479,0.030950453952944282,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,5.50421433095203e-7,0.,0.,0.,1.5647675389952654e-6,0.,0.,0.,0.,0.000014685159218710652,1.7292801488947053e-6,0.0002113213937798336,0.00012764854604629258,0.008056731330626904,0.0002871121588466427,0.,0.0005221827117413197,0.009366857483440752,0.0038936957988170992,0.08256741948652979,0.005657017148597154,0.0032334959722358537,0.0027419777732884745,0.22267193762319668,0.,0.03530616548621161,0.05048287853890556,0.000788865629775199,0.00829868949015861,0.00012352805566477983,0.,0.0008775759950830191,2.5903492001816163e-6,0.,0.023393515695478324,0.009927387933558214,2.3633250046878636e-6
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.000011908521903070047,7.788483897029979e-6,0.,0.00004933258377418126,0.00020627976175180518,0.,0.,0.,0.,0.0000707259420619057,0.00009601454720414923,0.009840766710779204,0.004599727645182537,0.03834211003012075,0.0015643913507469936,0.000027798850111275466,0.0007559532871669809,0.018891092703781042,0.01608633853028667,0.09396576060632449,0.012510850053024618,0.0007753928295639032,0.000356556562643813,0.12844464608006045,0.03530616548621161,0.,0.06678260645514023,0.010866212838521188,0.020523686497143655,0.0009170757519226649,0.,0.0018999465685792633,0.0001439434889733026,0.,0.05116209955211776,0.0007629037302072804,0.00003796568775570735
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.7173963585506855e-6,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,5.655670013588078e-6,5.946914782804925e-6,0.,0.,0.,1.1749121650526386e-6,0.,0.000015928946514196306,4.196058116744744e-6,0.,3.3434837687488594e-7,0.00004437409553358066,0.000501780036731797,0.000039075730877606735,2.142650580621367e-6,0.0002109375805142767,0.0009011773206694927,0.000046429599209564446,1.1824062618565657e-6,5.428385247905697e-7,0.00012207533783988568,0.0013365382756439204,0.0009298179357018801,0.025406265820638697,0.028815711431568403,0.10356164525076227,0.00419345725216917,0.00002990291506670055,0.000131126264820885,0.0021429748927967954,0.004852122147084779,0.03936633472800886,0.00835362996199062,0.00817589888469907,0.007854180662628779,0.03800317758458439,0.05048287853890556,0.06678260645514023,0.,0.058208612385100056,0.044170479609622566,0.017969996753128586,0.0004331558908090889,0.011903894381895049,0.002932070309592328,1.635948967904222e-6,0.14157667389177483,0.011035142835742577,0.0002699416282899746
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.5231462419267908e-6,0.,0.,0.,8.055904250462773e-6,0.000017848886785604627,1.969291496860385e-6,0.,7.889404358063415e-7,0.00004257836405394167,0.,0.,0.,0.,0.00009515007515311397,0.00016486532859985004,0.0008349019352729381,0.0025856169140691903,0.011516209216905153,0.000347875420796125,0.000043276833984784895,0.00004588742148999638,0.00043460119831140707,0.0002076805785839821,0.0007643584424100216,0.00028388122844126513,0.00008571013286030321,0.00003327578732252905,0.00046572948519731913,0.000788865629775199,0.010866212838521188,0.058208612385100056,0.,0.008518648747197722,0.015567037322579346,0.00017689323478095882,0.009493122496417684,0.0032032832971162096,1.382013554235049e-6,0.013466952297336974,0.0009273775876886056,0.00013256996339609437
0.,0.,0.,0.,1.017492517313315e-6,0.,0.,1.017492762198445e-6,0.,0.,0.,0.00008600397567370606,9.088601910246671e-6,0.,0.00003960082708763338,0.,2.222708058406189e-6,0.,0.,1.037028506886491e-6,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,8.163413126903631e-6,0.00007235399468395013,0.00013600434326508097,0.,0.,7.648014082280759e-6,0.0000431553696783966,0.,0.01596188398485955,0.00013950271554396006,6.113290404616094e-6,0.0019469211808130894,0.007069369101814968,0.05113979313673587,0.05419404565819554,0.013080448792403762,0.06413945230045127,0.15064924148750877,0.0013193737804039396,0.015869286278734872,0.008761525685615579,0.005057690111644509,0.00466206502804201,0.08597319856909647,0.07897416048009552,0.09732738321478471,0.051168330307827456,0.007614348737566672,0.00003387569291048336,0.00021784443754410755,0.0034964227577151015,0.0016745868023551548,0.01202515445532046,0.001079121161871997,0.011881418339336841,0.01066798206415928,0.015987334825505888,0.00829868949015861,0.020523686497143655,0.044170479609622566,0.008518648747197722,0.,0.06465885583895765,0.03220917835136994,0.310485905802536,0.020813588327351865,0.003099604357765981,0.10970195807897053,0.1125518917909453,0.00040091440639906137
0.,0.,0.,1.3922302096966899e-6,0.,1.6728649200306778e-6,2.4315534826088394e-6,1.0708595142770783e-6,0.,6.756965108158316e-6,2.0018558576251333e-6,0.000018174449587098913,0.00017859757488779257,0.009050252920026427,0.01026975168865963,7.68936836044929e-6,0.00016310594122119162,1.7922778046974818e-6,9.501543618963378e-6,0.000010437903962402376,0.,0.,0.,0.00006155452073675672,0.,7.867556634023462e-6,0.,0.,0.,0.,1.5973826010510952e-6,0.,0.000013900094198656358,0.0003621952955658924,0.15652403956080863,0.02052178073435065,0.00009626745802165114,0.005363058308505366,0.005555379993735297,0.005866519916726119,0.00018733132943830855,0.000027635547494683367,2.510345751187151e-6,0.,0.0005713374352802198,0.00004454106249043484,0.0007087271817923314,0.0002876772850597094,0.0015053796268638517,0.008015151891197272,0.0816687546652819,0.005887388989003375,0.0001340903797533622,0.00047561785288566147,0.07842015598040647,0.07624387845508349,0.026878267493668798,0.023168318501604824,0.02197347515887703,0.002954967860478095,0.007121834376213598,0.000019807064593239583,0.000033835655130582606,0.0001000668434703808,0.00022029487062369732,0.0003225306911395459,0.0008257672406771477,0.00002023305763918571,3.0134510723104198e-6,0.00008088837367283836,0.00012352805566477983,0.0009170757519226649,0.017969996753128586,0.015567037322579346,0.06465885583895765,0.,0.1900891659487837,0.14879464039124216,0.10118813566864869,0.041942880792464506,0.40911760342504644,0.03530114443903596,0.33113321626245673
0.00011462684392319582,0.,0.,0.00010677846373028917,0.00005875398201744249,0.000058792102405921574,0.0001348907229641942,0.000021358012341395387,0.000029175826586041104,9.075864780946024e-6,0.,0.021523854948978047,0.026944562094678316,0.006447278250282118,0.0010465305061256465,7.388632229149588e-7,0.000021443667701346122,0.000010164674996510456,1.6759314023228664e-6,9.80042592439355e-7,0.,0.,0.,5.86815878526392e-6,0.,0.,0.,0.,0.,0.,0.,0.,1.1513757991045021e-6,0.00011077973351503866,0.007730580062971212,0.5667451568450029,0.0011102375870599864,0.0011347545289895123,0.009819409414318091,0.00046582738257719246,3.0442272581940637e-6,0.05518640680091374,0.00008191254764275878,0.00002398934244162969,0.0810910949049603,0.011523923290350561,0.039748913943116145,0.0910400989333024,0.11491027857032625,0.22584094846220007,0.12391238239162994,0.003537181540200281,0.32048961551302607,0.5261684287678353,0.3651622310197903,0.057080622002073,0.022726401686711854,0.034726382870463125,0.007008585621637122,0.00007456041548180286,0.004187718340041102,0.,0.,0.,3.2808893876666534e-6,0.,6.062151009268657e-6,0.,0.,1.2512472287002555e-6,0.,0.,0.0004331558908090889,0.00017689323478095882,0.03220917835136994,0.1900891659487837,0.,0.27557218773563597,0.31338410182629256,0.010970289774727157,0.020825926301578025,0.005005512737984776,0.0012217431102042736
0.,0.,0.,0.,7.309812947016362e-7,0.,0.,0.,0.,6.826968639684128e-7,0.,0.00016536627209144802,0.0000408980283629126,0.,0.000011703348330266293,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,2.317632408799068e-6,0.00004864750100332921,0.0007136933312393558,0.0000137933536892398,0.000010621757522978273,0.0001222725119671499,0.00001001773565890335,0.,0.1739283060833091,0.00022350341918355945,0.00011304036268491448,0.05626080531034118,0.010971533753712116,0.0857136211642765,0.08661272895602512,0.04235928686072024,0.24817270298936087,0.32365058024644333,0.004842885334821343,0.07389310895007835,0.028562691687795683,0.03674897853500034,0.0033514599072639786,0.07282696114111872,0.017952468669029817,0.030613111090151638,0.01025891016918656,0.004264156453509065,0.000019430627431364936,0.00011713515441687486,0.0009851897992385497,0.0003124741655844744,0.0023652147189378745,0.0001556172807254818,0.0013821099759953345,0.001712852352621049,0.0018181072394876853,0.0008775759950830191,0.0018999465685792633,0.011903894381895049,0.009493122496417684,0.310485905802536,0.14879464039124216,0.27557218773563597,0.,0.03744091213815884,0.011334388016137342,0.07147969641457097,0.1117248318715455,0.0005402255736072493
9.985042467927244e-7,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,5.636026778325015e-6,1.867317989494988e-6,0.,4.4664854155608735e-6,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.002242873361130308,0.0002460903919197003,0.00005714225144550078,0.005997203816307487,0.0025224010349003158,0.00004816117554352172,0.0001117565815190964,0.00035432160639139293,4.7491339866141854e-7,0.,0.0003294278933166192,0.00006870766721283632,0.00262334641177094,0.0013391623284156166,0.0013331216884277712,0.010360649630197505,0.033880729746550965,0.0010608904098265584,0.0007334045523188794,0.0004998575021516107,0.009266194094972894,0.001343647703115994,0.008742790615397181,0.0038287678005042565,0.007012531846929996,0.0004911764921812891,0.0009388690453932774,2.25367099797313e-6,6.380536002032782e-6,0.000020928097209390497,7.352322047594751e-6,0.00005167355269794525,7.861122029680609e-6,4.86310312703768e-6,0.,4.731676610695431e-6,2.5903492001816163e-6,0.0001439434889733026,0.002932070309592328,0.0032032832971162096,0.020813588327351865,0.10118813566864869,0.31338410182629256,0.03744091213815884,0.,0.020376018351061245,0.02547834102537712,0.013142356178775225,0.0015305801633962004
6.6074371459979564e-6,0.,0.,0.00004956665984205446,0.,0.,4.383007065555013e-6,0.,0.,0.,0.,0.0011360747590189889,0.,0.00040342326616281973,2.530796024434982e-6,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,4.08430889096638e-6,0.0044177845292072354,0.02256199078037432,0.00011489615147949395,0.005604821712672905,0.004959651028658104,0.0000600868386603464,0.00017286860711322388,0.022742387396493185,2.5561678245964157e-6,0.000011652811573921939,0.01625496928259642,0.00010571733492745294,0.000052315024512885404,0.0007329323202668252,0.00009128842985548976,0.00006155764609493722,0.000010307925784429957,4.351341037774133e-7,0.018665369154101625,0.001483428932789632,0.0005703369278421631,0.00004571930602715708,0.,2.642826602732785e-7,2.2574575975571434e-7,0.,6.6708878245792806e-6,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.635948967904222e-6,1.382013554235049e-6,0.003099604357765981,0.041942880792464506,0.010970289774727157,0.011334388016137342,0.020376018351061245,0.,0.017691384893849645,0.007150380097938156,0.011489613232604121
0.,0.,0.,0.,0.,0.,3.6955412505636115e-7,0.,0.,0.,0.,0.,0.,5.496382507252299e-6,0.0020912734410502014,0.,0.00004251538258880949,0.,0.,0.,0.,0.,0.,0.000024573187988121204,0.,0.,0.,0.,0.,0.,0.,0.,1.6759308846567287e-6,5.3244571891484654e-6,0.0014980001870006122,0.00018732430506525103,5.7858091213708625e-6,0.00005733613905058625,0.00021321263685963434,0.0018227434140768407,0.000010619563620825022,0.000017515490458197165,1.138112881165262e-6,0.,0.00010708627728172582,0.00008955351787802765,0.0008124108866329771,0.000099338842125204,0.000012260646608402536,0.0007689202636469657,0.0017472869072312235,3.4641780231940203e-6,0.00015401126321992393,0.00016913481176839367,0.0015413904827435865,0.09174678222233176,0.0007378996353516604,0.013560658690124617,0.0028290086175507107,0.037029397807895874,0.034605395618528295,0.000249765853968265,0.0006771486532417916,0.010465388483311792,0.023868258561333726,0.04100616285518684,0.057682587197226645,0.025544893505233916,0.0040494490773657415,0.03419248267146479,0.023393515695478324,0.05116209955211776,0.14157667389177483,0.013466952297336974,0.10970195807897053,0.40911760342504644,0.020825926301578025,0.07147969641457097,0.02547834102537712,0.017691384893849645,0.,0.029889712073686885,0.021395123790488184
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.000047873552912091065,9.084273111129882e-6,2.1318752212449646e-6,0.000033310981009246755,0.00019534458821677958,0.,0.000050708310899254755,0.0010014378803198153,0.,0.,0.0001839454247817805,0.,0.00001106584097705227,7.134614641828234e-6,1.4541762686529856e-6,0.00006975176373098677,0.00008097094270492608,0.,0.000019476936961783694,0.,8.007763108005817e-6,3.1307128717221004e-6,0.000011608775940560348,0.00003308693868265504,0.000023242645680630434,0.000258613902134131,2.8432974747638076e-6,0.,2.2856942548319982e-6,0.000061008839176633255,0.00001642819930843449,0.013780131039656227,0.00040138737834666976,0.014972525818024454,0.0376855959656873,0.030950453952944282,0.009927387933558214,0.0007629037302072804,0.011035142835742577,0.0009273775876886056,0.1125518917909453,0.03530114443903596,0.005005512737984776,0.1117248318715455,0.013142356178775225,0.007150380097938156,0.029889712073686885,0.,0.0043662934790020605
0.,0.,0.,0.00003970634081909356,0.,0.,0.,0.,0.,6.722343885484637e-7,0.,0.,1.8263421096684932e-6,0.000017122501807832568,0.0002921371523455692,0.,0.00010997061060028311,7.203612861863124e-6,0.000010807282928850163,0.000019667358868639266,0.,0.,0.,7.100469565232212e-6,0.,0.00015709643008369467,0.,0.,0.,0.,0.,0.00003896668086689192,0.000033133995088162324,0.0004834781922721592,0.2265232759623292,0.0028961630402493063,0.0009225203453534609,0.005543733085248217,0.01125444854225506,0.023169499037669912,0.005051931783523345,0.,0.,0.,0.00008757041662567168,0.,2.2797446234733734e-6,0.,2.0791913415253715e-6,2.5177491580271977e-6,0.,0.,1.6765899323157075e-6,1.1241958396784402e-6,0.000015843907184380877,0.0007757655525245022,0.,6.74288707063177e-6,0.,9.04081844664994e-6,0.00009434065364254353,0.,0.,0.,0.00013977210942454262,0.000010965351368402036,0.0009528924360023338,0.00003260423029811756,0.,0.,2.3633250046878636e-6,0.00003796568775570735,0.0002699416282899746,0.00013256996339609437,0.00040091440639906137,0.33113321626245673,0.0012217431102042736,0.0005402255736072493,0.0015305801633962004,0.011489613232604121,0.021395123790488184,0.0043662934790020605,0.
