0.,0.7227621715245977,0.460602307663404,0.783718495982372,0.5300766531476896,0.4006294234541216,0.4710106569277058,0.27539215949731655,0.22375542165760337,0.,0.,0.6552563205319646,0.3501329607360798,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.19803494687147255,0.33681622175315096,0.603017222780499,0.,0.19735467180750974,0.,0.3247670601449092,0.2502556667773704,0.4567125603929491,0.25726231065290467,0.41896835542829486,0.452434906489668,0.42439570318110265,0.5287813910098517,0.25803290698257386,0.4589526610393275,0.36944930356225114,0.19712221689927797,0.34508302065284074,0.5562385713190166,0.,0.,0.19843229682472602,0.20646906266566256,0.,0.,0.,0.5090774689872607,0.30922238346743525,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.20106959534127508,0.2465494652809603,0.,0.,0.,0.,0.,0.,0.1942402100572249,0.28840447598018165,0.2246209470864826,0.24664835472332944,0.40913480804867264,0.,0.25018567801530656,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.19935420272239518,0.3494289959122962,0.,0.22892128321327002,0.5501239633365297,0.8476547381244834,0.23211459210193028,0.2131869747583839,0.3403228271220558,0.2753408436590738,0.5564889930517117,0.4725856079554358,0.46333337248271284,0.2652233862726612,0.42387963387028826,0.28651326285505646,0.33031475738373006,0.,0.,0.,0.,0.2214901097310197,0.,0.20650093188996196,0.20217141564583377,0.5026413486628181,0.2843292902656405,0.2581176359989458,0.3051014551726793,0.24196445537686592,0.3219190738126654,0.21971344898676243,0.,0.,0.,0.,0.,0.,0.,0.,0.19495074221799621,0.27138149945149165,0.409761503190189,0.,0.22137855139138266,0.5651389988206101,0.,0.3090771172835928,0.31624192840404985,0.433186538164652,0.3653054677703071,0.6201340474435176,0.472331569615478,0.47626639412662425,0.3023335123125031,0.44876638203479285,0.34941742333627296,0.41820327978718796,0.20879906831466882,0.,0.23165758030830275,0.20025267431911417,0.3059658893928478,0.21302690464268428,0.3413963793477131,0.2725619528941239,0.5847376334451342,0.3152539881814629,0.31140733528065684,0.3614702347382501,0.2666184834369131,0.43223046018199607,0.25288655097993284,0.3127665534614737
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.30061692810074114,0.,0.20769666257963337,0.3005876476586229,0.22623117133309747,0.,0.,0.,0.,0.2080234263414117,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.19689665192629063,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2752561743307542,0.,0.23068593693004985,0.5136996245007867,0.8162297809762397,0.4296145334272746,0.,0.24948012263445665,0.43683108755194316,0.3090771172835928,0.,0.7363152254337028,0.33060755156495747,0.3667130521249658,0.3310126638487654,0.,0.,0.,0.,0.,0.20576855005184133,0.,0.,0.,0.21616081319631397,0.34759001282559643,0.28815309109012543,0.4347374379162116,0.31160568509990655,0.32602239199474337,0.29759110011399664,0.29722449741962026,0.271060061121602,0.,0.2402824937921828,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.208592945807173,0.,0.,0.2283659549282911,0.21484177345156769,0.,0.,0.,0.,0.1961576371963457,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2253138396490284,0.,0.,0.31856863749253683,0.505697491403533,0.3098801499127302,0.,0.,0.3229516801714594,0.31624192840404985,0.7363152254337028,0.,0.3762477649052633,0.5617277880828074,0.34839618559981583,0.2082166537901367,0.20952609748927578,0.21262400065701778,0.19329222412579458,0.2588349542314211,0.2407429355721237,0.,0.,0.25058249128497995,0.2767783101381847,0.5078312576333016,0.31801507532731305,0.48371948488789523,0.2872983872159189,0.295578092649325,0.22391976986409182,0.25947127013727184,0.24060122858375263,0.,0.2616259485136683,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.30393841224945634,0.,0.,0.2926633167386988,0.3371269022160869,0.,0.,0.39383637118174997,0.20343467926584696,0.48318204367482037,0.42323581747431027,0.32268317751863645,0.20046674520413857,0.23270085650664138,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.22888972029389643,0.43092057231608943,0.,0.,0.33548089198007996,0.433186538164652,0.33060755156495747,0.3762477649052633,0.,0.5933630253974875,0.8568111187882134,0.47973399658105986,0.3925337147290617,0.31828964923873626,0.29014238691857036,0.,0.,0.,0.,0.,0.,0.22513955538949593,0.,0.20419033424349903,0.,0.22867735261232836,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.20005079364021777,0.24896580589857967,0.,0.,0.,0.,0.264183531798799,0.2806683314214607,0.2416082927181869,0.,0.19482381779808805,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.24591396311749109,0.2639269372491377,0.,0.,0.2528079094293157,0.3653054677703071,0.3667130521249658,0.5617277880828074,0.5933630253974875,0.,0.49168870669130305,0.39690932339360413,0.3888938687258585,0.43389356694332076,0.3283127416541956,0.28936918158063585,0.23098527437420965,0.,0.,0.22126649051095731,0.20122839586878466,0.4058815822524832,0.,0.3001534982524561,0.,0.2343454179940389,0.,0.,0.,0.,0.2238429819533984,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3849058016969563,0.,0.,0.4155679070184096,0.5025868988449199,0.20556276484496955,0.,0.4860981504073337,0.2768928766348275,0.6768292801460397,0.5327581326694432,0.41871368740454573,0.2545833589751653,0.31050237646734447,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2681115189165624,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.24818330034947927,0.5120550616138814,0.,0.,0.45031175024947506,0.6201340474435176,0.3310126638487654,0.34839618559981583,0.8568111187882134,0.49168870669130305,0.,0.5439324018995685,0.4531847880824694,0.31408625842311233,0.34632312571832974,0.21794268944635342,0.22301894601734998,0.,0.,0.,0.,0.23569532521348113,0.,0.23318492712012084,0.,0.3115933926668926,0.,0.,0.19554974627893784,0.,0.22752169333510763,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.23213068318557709,0.41158032058592486,0.,0.,0.3328678635313428,0.2563129327909284,0.46814993549693756,0.8027091734983556,0.7299853380763444,0.43220619686083506,0.541823687671605,0.23286802269380807,0.19456948794966827,0.,0.,0.,0.,0.,0.,0.,0.,0.20552678581884976,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2232134778940307,0.,0.,0.23036169173950602,0.472331569615478,0.,0.2082166537901367,0.47973399658105986,0.39690932339360413,0.5439324018995685,0.,0.9376810220232513,0.5777074377316124,0.6445550037345413,0.26236325997975546,0.2325559397670705,0.,0.,0.,0.,0.20412212302606333,0.,0.,0.,0.22482428971820087,0.,0.,0.,0.,0.20896668771225213,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.21550793674289467,0.40249525367605965,0.,0.,0.2568966518284558,0.21387181386828485,0.38075461156902907,0.6434763785757306,0.6856378605303783,0.39187137722968607,0.5925482941115207,0.25184248724460717,0.21789736696230616,0.,0.,0.,0.,0.,0.,0.,0.,0.21449554236027596,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.21713073611072808,0.47626639412662425,0.,0.20952609748927578,0.3925337147290617,0.3888938687258585,0.4531847880824694,0.9376810220232513,0.,0.6906089436769247,0.8768309449833452,0.3408914817895842,0.29042527055823564,0.,0.,0.19612001764015002,0.,0.24002960427800596,0.,0.,0.,0.24571023050068277,0.,0.,0.,0.,0.2521909031813572,0.,0.22660339901436402
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.232443477660985,0.,0.,0.,0.,0.22194591815559925,0.36543185232508274,0.37650776068290615,0.23109702122458506,0.34152414158536504,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3023335123125031,0.,0.21262400065701778,0.31828964923873626,0.43389356694332076,0.31408625842311233,0.5777074377316124,0.6906089436769247,0.,0.6534576004341515,0.35082376869807513,0.24507461170372546,0.,0.,0.21648109491992792,0.,0.2684176842036487,0.,0.,0.,0.,0.,0.,0.,0.,0.2053259134395595,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.19678140895051907,0.3805706567132199,0.,0.,0.,0.,0.29716611057933984,0.4805335355813991,0.5753787296514254,0.337262600613536,0.6104816390922988,0.2813183088401731,0.2563626101957464,0.,0.,0.,0.,0.,0.,0.,0.,0.22779401198087684,0.,0.,0.,0.,0.20973191676112676,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.19872903184575297,0.44876638203479285,0.,0.19329222412579458,0.29014238691857036,0.3283127416541956,0.34632312571832974,0.6445550037345413,0.8768309449833452,0.6534576004341515,0.,0.4491805673832234,0.37441887317643285,0.,0.,0.252164858353275,0.,0.2683203563317054,0.,0.21300405341922066,0.,0.26809700180868057,0.,0.,0.,0.,0.31129149963687014,0.,0.30113348948157936
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.26374577951670886,0.,0.,0.,0.,0.,0.19638214083645425,0.22611181351199575,0.,0.2586228551506393,0.,0.2165353949660398,0.,0.,0.,0.,0.,0.,0.,0.,0.22931491823389985,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.19723136353492665,0.34941742333627296,0.,0.2588349542314211,0.,0.28936918158063585,0.21794268944635342,0.26236325997975546,0.3408914817895842,0.35082376869807513,0.4491805673832234,0.,0.7497608580762634,0.36918544945380544,0.21219411610208994,0.715394973925526,0.495079615222023,0.5586778228555284,0.3666143766883826,0.4391094173065332,0.32100866434906267,0.3678196169453979,0.20758391837636758,0.3044124653942411,0.3288981313987913,0.22426179681719613,0.6023701988829233,0.3397408891030693,0.3878461915039698
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.23969273494367155,0.3424657292532075,0.,0.,0.,0.,0.,0.19637868775913198,0.22867067292602808,0.,0.27078561046679855,0.2229187928580416,0.320481269277047,0.25236522756922125,0.,0.,0.,0.,0.,0.,0.,0.36154015102685894,0.23157749855888587,0.2212659778696074,0.2838096030480236,0.3005336474408298,0.29926144918368147,0.2675377931839962,0.198315783541156,0.,0.,0.,0.,0.21553239191459153,0.,0.,0.,0.20527845043529097,0.,0.,0.,0.26525817215619707,0.41820327978718796,0.20576855005184133,0.2407429355721237,0.,0.23098527437420965,0.22301894601734998,0.2325559397670705,0.29042527055823564,0.24507461170372546,0.37441887317643285,0.7497608580762634,0.,0.5520277307389333,0.31480095361243765,0.581789577741211,0.4616618204537906,0.4551132303897461,0.4111625488675613,0.4940980971235182,0.4491578890691401,0.5612232436171142,0.3258475928748104,0.46284872462668103,0.5271882506271156,0.37902468404017114,0.9791910060248712,0.5451547127413113,0.5730907658646022
0.20106959534127508,0.,0.,0.233240875324543,0.,0.,0.,0.,0.,0.,0.,0.21093781210766985,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.25818354474883193,0.3340225595541075,0.252834539926934,0.,0.,0.,0.,0.,0.,0.2787233332029931,0.23528171982071178,0.23057340935712653,0.29163635230780405,0.39025558012095946,0.26229158547435233,0.32847000064399806,0.3542264463102225,0.24221454068286588,0.,0.25520199252923836,0.24526170754791687,0.25896324641933477,0.,0.,0.,0.,0.,0.24651931858264864,0.20141693085529905,0.,0.20879906831466882,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.36918544945380544,0.5520277307389333,0.,0.6855829974291353,0.4173043511836907,0.3969482017608146,0.2618219122639378,0.3939253691504084,0.34462531527812074,0.469846810808009,0.3832634558849375,0.3295497672342985,0.48510748734038417,0.524039674282401,0.49866989704114706,0.5912682923220896,0.8552801991840151,0.49716564449129513
0.2465494652809603,0.,0.,0.3288729875183448,0.,0.,0.,0.,0.,0.,0.,0.2642243429806602,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.26195242534682905,0.26261974707359165,0.,0.,0.,0.,0.,0.,0.20550778866534178,0.2205717176872492,0.2014643804751998,0.2464187848734357,0.3799880777906405,0.,0.2744973576244428,0.5717493879168856,0.4094403329048251,0.,0.38917823707733395,0.37019089035411973,0.32584801969117105,0.22663041878521886,0.,0.,0.,0.,0.3347199841907449,0.22086735766865667,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.21219411610208994,0.31480095361243765,0.6855829974291353,0.,0.2742144342076162,0.30734484585457417,0.,0.3571088972419512,0.2717370570716236,0.4461389045802638,0.27761785034722547,0.32334483786590174,0.44822174521044195,0.43652690496109486,0.47860318259615275,0.3634363732898192,0.6801319999062193,0.2857386336162551
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.22449021302576416,0.,0.,0.,0.,0.,0.,0.,0.,0.23165758030830275,0.,0.25058249128497995,0.,0.22126649051095731,0.,0.,0.19612001764015002,0.21648109491992792,0.252164858353275,0.715394973925526,0.581789577741211,0.4173043511836907,0.2742144342076162,0.,0.8389636899198344,0.6229778054134351,0.5427511583456797,0.5080884463156166,0.390877240008948,0.3066372142606095,0.20710518806524075,0.33423432638362083,0.329817833647124,0.22098868761443208,0.5280373836133692,0.37496087260667493,0.2874650145524835
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.230599440148965,0.3176356331996214,0.,0.,0.,0.2198935027742585,0.,0.,0.,0.,0.20025267431911417,0.21616081319631397,0.2767783101381847,0.,0.20122839586878466,0.,0.,0.,0.,0.,0.495079615222023,0.4616618204537906,0.3969482017608146,0.30734484585457417,0.8389636899198344,0.,0.6330520182017395,0.7754145424341166,0.6023662013720786,0.4830295391133126,0.29850038714453303,0.23378137919995085,0.3846062904992344,0.3514206060084362,0.2306875515500447,0.468445591403704,0.3874326646037785,0.22435435828690076
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2085261434845961,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.25420523158095276,0.,0.,0.20938006111786683,0.2999008224515099,0.,0.,0.,0.2298070868401861,0.3059658893928478,0.34759001282559643,0.5078312576333016,0.22513955538949593,0.4058815822524832,0.23569532521348113,0.20412212302606333,0.24002960427800596,0.2684176842036487,0.2683203563317054,0.5586778228555284,0.4551132303897461,0.2618219122639378,0.,0.6229778054134351,0.6330520182017395,0.,0.5513920951544383,0.708262844565601,0.4025695795224757,0.3467793800213846,0.23253045038476947,0.3407699725244583,0.3229254844871558,0.19496479374864095,0.4529603592679996,0.2822040535821717,0.20372110227970305
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.21553944806060074,0.,0.,0.27246108861512386,0.2840588334106604,0.,0.,0.3622654317717227,0.5211352079846124,0.22091887223883888,0.,0.2800417330947936,0.32443128200005494,0.,0.19744222703326864,0.21564988352692244,0.20877964164324445,0.21302690464268428,0.28815309109012543,0.31801507532731305,0.,0.,0.,0.,0.,0.,0.,0.3666143766883826,0.4111625488675613,0.3939253691504084,0.3571088972419512,0.5427511583456797,0.7754145424341166,0.5513920951544383,0.,0.7625964648496273,0.7186274962211652,0.36235810178504135,0.3390515223174672,0.5436182665712843,0.4599619251994115,0.29871691117403204,0.47202923262001106,0.45116845449056864,0.20649444453981491
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.20771247523147798,0.2445204553743022,0.24641819935945808,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.25945964987220393,0.2121064937753212,0.,0.2040756102532237,0.2367875882315874,0.,0.,0.22544893879466796,0.20861087104453885,0.,0.,0.27855025219818313,0.4284831686131774,0.19995741163879444,0.,0.3415122424432405,0.4486559208192995,0.21625813813226985,0.19291248411421738,0.25586261468213417,0.32658160287786603,0.3413963793477131,0.4347374379162116,0.48371948488789523,0.20419033424349903,0.3001534982524561,0.23318492712012084,0.,0.,0.,0.21300405341922066,0.4391094173065332,0.4940980971235182,0.34462531527812074,0.2717370570716236,0.5080884463156166,0.6023662013720786,0.708262844565601,0.7625964648496273,0.,0.7016131349958994,0.5139349983131465,0.406788098880779,0.592104083235918,0.5325522681350937,0.3187931015127985,0.5740697598849797,0.4227205572995956,0.2363553772570795
0.,0.,0.,0.22613477951512545,0.,0.,0.,0.,0.,0.,0.,0.26310573379751206,0.29531050512727697,0.2442550647205594,0.2208027247748049,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3029271992762742,0.2985954443560856,0.22308342970718886,0.28167679573161664,0.3708806786878808,0.,0.22651958641761735,0.41206635469382186,0.35556434126534836,0.,0.27770866591552557,0.4528099228156277,0.6097869557525111,0.31587567408009437,0.24740019867109184,0.3683516300132262,0.39170472311794013,0.,0.33627851509194295,0.3724636396031525,0.30740343469080034,0.2725619528941239,0.31160568509990655,0.2872983872159189,0.,0.,0.,0.,0.,0.,0.,0.32100866434906267,0.4491578890691401,0.469846810808009,0.4461389045802638,0.390877240008948,0.4830295391133126,0.4025695795224757,0.7186274962211652,0.7016131349958994,0.,0.5460863409636898,0.5976106011179172,0.9581279627536858,0.7716812314039582,0.5094072548779769,0.5717630516709438,0.6421738474277521,0.2646203446605945
0.1942402100572249,0.,0.,0.2009897246919172,0.,0.,0.,0.20452759552765049,0.,0.20741959800544038,0.28551749725129305,0.2670753784612287,0.3804108544680593,0.503692732381568,0.5140908019807213,0.19996511409641496,0.,0.,0.,0.28110970506169874,0.2200529914183213,0.23089215242879849,0.,0.24303683351410008,0.22598739025716336,0.34464152223286076,0.2524695309610258,0.,0.,0.,0.,0.,0.2195630764483954,0.28011086154237874,0.6475382588914602,0.4638351242766804,0.37941360243075234,0.4779814949559668,0.4650657709410585,0.3741882047318704,0.3436775654143537,0.25828318933953337,0.,0.,0.21207939634842873,0.21835117128229684,0.2868092154566185,0.,0.2388876008836254,0.296614164110609,0.3582569809590039,0.3126160987422072,0.28001724387231225,0.39810374827396183,0.56395122047468,0.5847376334451342,0.32602239199474337,0.295578092649325,0.22867735261232836,0.2343454179940389,0.3115933926668926,0.22482428971820087,0.24571023050068277,0.,0.26809700180868057,0.3678196169453979,0.5612232436171142,0.3832634558849375,0.27761785034722547,0.3066372142606095,0.29850038714453303,0.3467793800213846,0.36235810178504135,0.5139349983131465,0.5460863409636898,0.,0.6409606585703701,0.6649691169958905,0.7878969128776251,0.5557711037911317,0.6922675231549676,0.5136325447704417,0.4006712963912107
0.28840447598018165,0.,0.,0.3308267759849776,0.,0.20380550452907337,0.21511657441289478,0.35186050748984155,0.2500930533522604,0.22961767674947522,0.26471446863979337,0.47079585603327584,0.629118177368764,0.4138563238881301,0.29781329299885334,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.23035098794123443,0.2213459720439652,0.21699587951600327,0.,0.,0.,0.,0.19721892845058123,0.302769375199194,0.48694811475929645,0.6077272241859386,0.408661659793348,0.4893936187980418,0.5854160579248693,0.2776282489436174,0.3327426132977497,0.42520373356470886,0.29305483175532027,0.21410734448313903,0.3679656022546701,0.3616229757138634,0.42352590861867356,0.36745845242722724,0.4341652864159111,0.42717498794463526,0.403872506308545,0.2653975733706126,0.5244577789057987,0.7436985508458371,0.4723521545228273,0.3152539881814629,0.29759110011399664,0.22391976986409182,0.,0.,0.,0.,0.,0.,0.,0.20758391837636758,0.3258475928748104,0.3295497672342985,0.32334483786590174,0.20710518806524075,0.23378137919995085,0.23253045038476947,0.3390515223174672,0.406788098880779,0.5976106011179172,0.6409606585703701,0.,0.7667111243827905,0.7667838659123998,0.6891314112236839,0.4243713158800515,0.4924318931169481,0.2548361495991282
0.2246209470864826,0.,0.,0.2746025869310916,0.,0.,0.,0.21359519645933583,0.,0.,0.,0.3313755424148734,0.37740128438518067,0.3025276421724396,0.26700192751145935,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.22010898589968,0.22049433780855238,0.195631806516052,0.,0.,0.,0.,0.,0.2202679118283765,0.394780854674742,0.39754044886982026,0.2983949329417124,0.37593314888096585,0.48742187872898934,0.24780294612886145,0.29450332863306067,0.4458918910437345,0.334061945667038,0.,0.3230946490005828,0.41256182450733586,0.5166594316024794,0.32004982537662346,0.2840380338297207,0.36488006450094346,0.3795711246214257,0.20559601554319723,0.4040951128540611,0.4579761161992446,0.3638296359959055,0.31140733528065684,0.29722449741962026,0.25947127013727184,0.,0.,0.,0.,0.,0.,0.,0.3044124653942411,0.46284872462668103,0.48510748734038417,0.44822174521044195,0.33423432638362083,0.3846062904992344,0.3407699725244583,0.5436182665712843,0.592104083235918,0.9581279627536858,0.6649691169958905,0.7667111243827905,0.,1.,0.6618490944270164,0.6043307277312832,0.708211812157503,0.3071288507214839
0.24664835472332944,0.,0.,0.28230201978984165,0.,0.,0.,0.21373774264122375,0.,0.,0.20010621628293382,0.3414694060397313,0.3931786751343831,0.34309273783751865,0.32255915517661904,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.28233090812738687,0.272867607528156,0.2291365547923313,0.,0.,0.,0.,0.,0.2669506825036449,0.4915907469492237,0.45594728600123435,0.3616568658917321,0.46098885119610195,0.5697793245047248,0.3167801288390401,0.3643030579378681,0.40936368055220235,0.2787199425714509,0.,0.31447775727095073,0.3325237420917614,0.40358257130804404,0.2673484371487636,0.2620811842134408,0.3108584627132455,0.33336789789395227,0.21472716635928457,0.3909456353033294,0.446288383464841,0.3911964430223799,0.3614702347382501,0.271060061121602,0.24060122858375263,0.,0.,0.19554974627893784,0.,0.,0.,0.,0.3288981313987913,0.5271882506271156,0.524039674282401,0.43652690496109486,0.329817833647124,0.3514206060084362,0.3229254844871558,0.4599619251994115,0.5325522681350937,0.7716812314039582,0.7878969128776251,0.7667838659123998,1.,0.,0.7634698359518808,0.6882167019810814,0.7629571525790603,0.3819894633849837
0.40913480804867264,0.23814408835901618,0.21510143541256724,0.4463912541055559,0.212663294081329,0.22955997656697216,0.21791185111400926,0.2528926655597612,0.19719655772879832,0.,0.,0.5033219008285486,0.4556454939980361,0.30058015797911336,0.27126710587447816,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.32090262659868296,0.38785570721027435,0.37481161298024024,0.,0.,0.,0.23400815544623277,0.23761453647414799,0.3865521630580145,0.5106041186965676,0.5833178851366485,0.506451140634906,0.6276688424392234,0.9233365631353387,0.38519594883136216,0.5427451618520897,0.5123989639720417,0.28934100852128714,0.21980824267445995,0.45792976287698833,0.30882677365996025,0.31372516027779246,0.26963821666241855,0.26530181472070935,0.23464218861135824,0.22639889310980874,0.,0.5333280371413237,0.4734581991156632,0.305817852342871,0.2666184834369131,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.22426179681719613,0.37902468404017114,0.49866989704114706,0.47860318259615275,0.22098868761443208,0.2306875515500447,0.19496479374864095,0.29871691117403204,0.3187931015127985,0.5094072548779769,0.5557711037911317,0.6891314112236839,0.6618490944270164,0.7634698359518808,0.,0.47477174441071457,0.7021959705987642,0.38453534564165687
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2259811845351784,0.27931922116266983,0.35631816082270895,0.,0.,0.,0.,0.,0.,0.20649421423991315,0.,0.2377256583498354,0.20828237930978238,0.317296056979341,0.2628254121087935,0.,0.,0.,0.,0.,0.,0.19624773876019186,0.41570727723055334,0.286666603140782,0.25999245808084204,0.3353009734359502,0.36833332776578126,0.31339988686102926,0.29929107285349504,0.24919020591004903,0.,0.,0.,0.21007118586614015,0.27215217273580417,0.,0.,0.20374938750307256,0.2522690058955559,0.,0.214775924216348,0.24710536886082485,0.31512600306637173,0.43223046018199607,0.2402824937921828,0.2616259485136683,0.,0.2238429819533984,0.22752169333510763,0.20896668771225213,0.2521909031813572,0.2053259134395595,0.31129149963687014,0.6023701988829233,0.9791910060248712,0.5912682923220896,0.3634363732898192,0.5280373836133692,0.468445591403704,0.4529603592679996,0.47202923262001106,0.5740697598849797,0.5717630516709438,0.6922675231549676,0.4243713158800515,0.6043307277312832,0.6882167019810814,0.47477174441071457,0.,0.658333027839966,0.5279863254888801
0.25018567801530656,0.,0.,0.29620000613420666,0.,0.,0.,0.,0.,0.,0.,0.2936107403799192,0.2673103633762531,0.21499575603169416,0.2294428165967622,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.27049658560512924,0.3269568653269212,0.27044805746100864,0.,0.,0.,0.,0.,0.22845392954687335,0.35968338116471255,0.33023957361257134,0.2973657551346322,0.37839251948124497,0.5218705804584153,0.2919920337471856,0.37445770326362704,0.45739007808214577,0.30218918196579503,0.,0.3307372994665007,0.3223249446725599,0.3479562018112241,0.2213035598378201,0.,0.20251216744784872,0.21212331253500463,0.,0.34661120301162746,0.30087657631420245,0.2365243608008376,0.25288655097993284,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3397408891030693,0.5451547127413113,0.8552801991840151,0.6801319999062193,0.37496087260667493,0.3874326646037785,0.2822040535821717,0.45116845449056864,0.4227205572995956,0.6421738474277521,0.5136325447704417,0.4924318931169481,0.708211812157503,0.7629571525790603,0.7021959705987642,0.658333027839966,0.,0.44800197042931167
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2094559766857783,0.32600974054325105,0.,0.,0.,0.,0.,0.,0.22958873852679829,0.,0.3121799868433054,0.3835831571482364,0.58617476840127,0.5028563572943706,0.26893831966571585,0.31768932752461215,0.23230967309194542,0.22346443517656595,0.20783494862907836,0.224214826270313,0.2565547787560254,0.40809219359007176,0.25400317324382804,0.3046504945690677,0.3714395196453268,0.3578009050925809,0.515285986864753,0.4457010774904914,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1966759437974523,0.3127665534614737,0.,0.,0.,0.,0.,0.,0.22660339901436402,0.,0.30113348948157936,0.3878461915039698,0.5730907658646022,0.49716564449129513,0.2857386336162551,0.2874650145524835,0.22435435828690076,0.20372110227970305,0.20649444453981491,0.2363553772570795,0.2646203446605945,0.4006712963912107,0.2548361495991282,0.3071288507214839,0.3819894633849837,0.38453534564165687,0.5279863254888801,0.44800197042931167,0.
