1,"right","cortical","lateralorbitofrontal",34.0725299829,79.3318103941,31.2769845802
2,"right","cortical","parsorbitalis",25.6946308725,83.3473154362,33.2231543624
3,"right","cortical","frontalpole",40.5288461538,94.5,35.2083333333
4,"right","cortical","medialorbitofrontal",41.6103321033,82.4258302583,31.5402214022
5,"right","cortical","parstriangularis",21.9212867899,79.2737850787,39.4113620808
6,"right","cortical","parsopercularis",21.295562599,70.1648177496,42.3898573693
7,"right","cortical","rostralmiddlefrontal",29.0504939627,83.5528723015,46.501280644
8,"right","cortical","superiorfrontal",39.4727737665,75.2602286402,55.8203971119
9,"right","cortical","caudalmiddlefrontal",29.2359800111,67.0111049417,56.9611327041
10,"right","cortical","precentral",26.5733613249,59.077676697,54.4413342664
11,"right","cortical","paracentral",41.9099378882,49.2826086957,60.2647515528
12,"right","cortical","rostralanteriorcingulate",41.2079831933,77.8214285714,39.6638655462
13,"right","cortical","caudalanteriorcingulate",42.3602251407,68.7279549719,48.0243902439
14,"right","cortical","posteriorcingulate",41.848074922,50.7939646202,49.657648283
15,"right","cortical","isthmuscingulate",41.467230444,42.6152219873,40.8646934461
16,"right","cortical","postcentral",26.5094859241,51.9492044064,56.0593635251
17,"right","cortical","supramarginal",20.6539448364,47.4288005131,50.491340603
18,"right","cortical","superiorparietal",35.7320477036,32.1641715301,56.4750063436
19,"right","cortical","inferiorparietal",25.1189776069,34.1268943678,48.6410314409
20,"right","cortical","precuneus",39.8883704235,35.0326633166,49.9170854271
21,"right","cortical","cuneus",41.2981595092,26.7165644172,41.9141104294
22,"right","cortical","pericalcarine",40.1045016077,27.7138263666,36.4324758842
23,"right","cortical","lateraloccipital",31.0952380952,22.7735904178,35.8472100497
24,"right","cortical","lingual",38.9358744395,30.2542600897,30.2834080717
25,"right","cortical","fusiform",28.6617231638,40.0427259887,26.0342514124
26,"right","cortical","parahippocampal",33.3113772455,48.876247505,26.0239520958
27,"right","cortical","entorhinal",33.6826484018,61.3150684932,18.4383561644
28,"right","cortical","temporalpole",31.6778741866,72.7537960954,20.9338394794
29,"right","cortical","inferiortemporal",21.8696830127,48.3175291249,23.4727716066
30,"right","cortical","middletemporal",17.6802498513,53.255502677,28.0276621059
31,"right","cortical","bankssts",20.3338414634,47.1661585366,35.2286585366
32,"right","cortical","superiortemporal",19.5777899945,61.8419461242,32.0717427158
33,"right","cortical","transversetemporal",21.8997214485,55.8245125348,36.7994428969
34,"right","cortical","insula",28.0417149479,63.9553881808,35.6570104287
35,"right","cortical","Right-Thalamus-Proper",39.72436751,54.1664447403,37.7210386152
36,"right","cortical","Right-Caudate",38.86863711,64.775862069,41.6658456486
37,"right","cortical","Right-Putamen",33.0490045942,62.9035222052,36.415007657
38,"right","cortical","Right-Pallidum",36.8876080692,61.6570605187,35.1037463977
39,"right","cortical","Right-Accumbens-area",42.1433691756,67.1433691756,32.4229390681
40,"right","cortical","Right-Hippocampus",32.6940789474,52.9539473684,28.7384868421
41,"right","cortical","Right-Amygdala",34.5485714286,62.98,26.6271428571
42,"left","cortical","lateralorbitofrontal",54.6649239544,79.269486692,30.8773764259
43,"left","cortical","parsorbitalis",64.7149253731,83.4552238806,33.3955223881
44,"left","cortical","frontalpole",47.5913978495,94.0698924731,39.7634408602
45,"left","cortical","medialorbitofrontal",47.3438648053,82.9919177076,32.5503306392
46,"left","cortical","parstriangularis",66.1724137931,78.9561128527,37.8087774295
47,"left","cortical","parsopercularis",68.2959731544,71.3785234899,40.7382550336
48,"left","cortical","rostralmiddlefrontal",60.504133898,82.337164751,46.9614841702
49,"left","cortical","superiorfrontal",49.936687631,74.2489168414,56.4962962963
50,"left","cortical","caudalmiddlefrontal",62.6429752066,65.3140495868,55.5247933884
51,"left","cortical","precentral",63.7019958706,57.6802018812,54.0415232852
52,"left","cortical","paracentral",48.2912885662,46.2023593466,59.4918330309
53,"left","cortical","rostralanteriorcingulate",47.4046639232,78.768175583,38.7448559671
54,"left","cortical","caudalanteriorcingulate",47.8667601683,69.9621318373,47.8934081346
55,"left","cortical","posteriorcingulate",48.,51.398156682,50.6202764977
56,"left","cortical","isthmuscingulate",48.2521865889,41.6851311953,41.1574344023
57,"left","cortical","postcentral",65.2792838875,50.4171355499,54.8823529412
58,"left","cortical","supramarginal",69.6083251393,44.0989839397,49.8128482465
59,"left","cortical","superiorparietal",54.9783698233,30.5333685044,53.5291479821
60,"left","cortical","inferiorparietal",65.5619778731,31.483856401,46.4714382479
61,"left","cortical","precuneus",50.4289107567,34.250084832,50.3559552087
62,"left","cortical","cuneus",48.5367372354,25.2341220423,39.5554171856
63,"left","cortical","pericalcarine",50.3019169329,26.6725239617,34.8977635783
64,"left","cortical","lateraloccipital",59.2411764706,22.3361344538,32.3980392157
65,"left","cortical","lingual",51.1458519179,29.3496877788,29.2636039251
66,"left","cortical","fusiform",61.9238456237,42.1185389387,24.5454858718
67,"left","cortical","parahippocampal",56.2604562738,48.8041825095,26.0209125475
68,"left","cortical","entorhinal",55.9133663366,61.2153465347,19.6584158416
69,"left","cortical","temporalpole",57.8820960699,71.3493449782,20.596797671
70,"left","cortical","inferiortemporal",69.0239484188,48.5237949033,23.1636475284
71,"left","cortical","middletemporal",72.4444444444,53.6813040585,26.4883566201
72,"left","cortical","bankssts",70.7284768212,45.4271523179,34.5794701987
73,"left","cortical","superiortemporal",70.5751409659,59.2277519,32.4135817602
74,"left","cortical","transversetemporal",66.1611111111,53.6916666667,37.3027777778
75,"left","cortical","insula",61.9591591592,62.4726726727,35.0870870871
76,"left","cortical","Left-Thalamus-Proper",51.0306490385,53.8743990385,37.5979567308
77,"left","cortical","Left-Caudate",51.2256493506,64.7142857143,41.3717532468
78,"left","cortical","Left-Putamen",57.1656716418,62.6320895522,35.6365671642
79,"left","cortical","Left-Pallidum",53.7755610973,60.7057356608,34.3067331671
80,"left","cortical","Left-Accumbens-area",47.4270462633,65.9608540925,31.9003558719
81,"left","cortical","Left-Hippocampus",56.00270027,52.2673267327,28.8316831683
82,"left","cortical","Left-Amygdala",54.9144215531,62.8985736926,26.0729001585
83,"left","cortical","Brain-Stem",44.5759724473,50.3796596434,19.7980145867
