1,right,cortical,lateralorbitofrontal,8437.57
2,right,cortical,parsorbitalis,3271
3,right,cortical,frontalpole,1291.07
4,right,cortical,medialorbitofrontal,6107.64
5,right,cortical,parstriangularis,5040.93
6,right,cortical,parsopercularis,4394.29
7,right,cortical,rostralmiddlefrontal,18124.36
8,right,cortical,superiorfrontal,25822
9,right,cortical,caudalmiddlefrontal,6814.07
10,right,cortical,precentral,15567.43
11,right,cortical,paracentral,4840.36
12,right,cortical,rostralanteriorcingulate,2349.71
13,right,cortical,caudalanteriorcingulate,2515.21
14,right,cortical,posteriorcingulate,3988.5
15,right,cortical,isthmuscingulate,2938.79
16,right,cortical,postcentral,11869.93
17,right,cortical,supramarginal,12101.5
18,right,cortical,superiorparietal,16606.36
19,right,cortical,inferiorparietal,17095.64
20,right,cortical,precuneus,11644.5
21,right,cortical,cuneus,4091.57
22,right,cortical,pericalcarine,2781.36
23,right,cortical,lateraloccipital,15159.14
24,right,cortical,lingual,8147.71
25,right,cortical,fusiform,10807.43
26,right,cortical,parahippocampal,2241.5
27,right,cortical,entorhinal,1966
28,right,cortical,temporalpole,2572.79
29,right,cortical,inferiortemporal,12189.43
30,right,cortical,middletemporal,14024.93
31,right,cortical,bankssts,2383.57
32,right,cortical,superiortemporal,13663.71
33,right,cortical,transversetemporal,1164.14
34,right,cortical,insula,7450.71
35,right,cortical,Right-Thalamus-Proper,6879.93
36,right,cortical,Right-Caudate,3910.71
37,right,cortical,Right-Putamen,5199.21
38,right,cortical,Right-Pallidum,1842.64
39,right,cortical,Right-Accumbens-area,613.79
40,right,cortical,Right-Hippocampus,4142.07
41,right,cortical,Right-Amygdala,1875.36
42,left,cortical,lateralorbitofrontal,8818.5
43,left,cortical,parsorbitalis,2728.07
44,left,cortical,frontalpole,1018.71
45,left,cortical,medialorbitofrontal,5749
46,left,cortical,parstriangularis,4027.43
47,left,cortical,parsopercularis,5330
48,left,cortical,rostralmiddlefrontal,17499.71
49,left,cortical,superiorfrontal,26009.14
50,left,cortical,caudalmiddlefrontal,7796.79
51,left,cortical,precentral,16035
52,left,cortical,paracentral,4641.36
53,left,cortical,rostralanteriorcingulate,3057
54,left,cortical,caudalanteriorcingulate,2175.86
55,left,cortical,posteriorcingulate,3623.86
56,left,cortical,isthmuscingulate,2908.86
57,left,cortical,postcentral,12559.07
58,left,cortical,supramarginal,13132.71
59,left,cortical,superiorparietal,17722.93
60,left,cortical,inferiorparietal,12594
61,left,cortical,precuneus,11541.14
62,left,cortical,cuneus,3820.5
63,left,cortical,pericalcarine,2422.79
64,left,cortical,lateraloccipital,14876.43
65,left,cortical,lingual,8173.57
66,left,cortical,fusiform,11335.64
67,left,cortical,parahippocampal,2513.21
68,left,cortical,entorhinal,2058.14
69,left,cortical,temporalpole,2666.43
70,left,cortical,inferiortemporal,14575.36
71,left,cortical,middletemporal,12734.07
72,left,cortical,bankssts,2723.86
73,left,cortical,superiortemporal,14230.14
74,left,cortical,transversetemporal,1470.07
75,left,cortical,insula,7663.86
76,left,cortical,Left-Thalamus-Proper,7086.14
77,left,cortical,Left-Caudate,3658.21
78,left,cortical,Left-Putamen,5257.29
79,left,cortical,Left-Pallidum,1938.36
80,left,cortical,Left-Accumbens-area,4135.43
81,left,cortical,Left-Hippocampus,3940.36
82,left,cortical,Left-Amygdala,1640.93
83,left,cortical,Brain-Stem,18736.5